latitud,longitud,probabilidad
15.12916666999998,-106.70000000000108,0.0117
15.22916666999998,-113.80000000000068,0.1724
15.22916666999998,-113.70000000000068,0.1724
15.22916666999998,-113.60000000000069,0.1724
15.22916666999998,-113.5000000000007,0.1724
15.22916666999998,-113.4000000000007,0.1724
15.22916666999998,-113.30000000000071,0.1724
15.22916666999998,-113.20000000000071,0.1724
15.22916666999998,-113.10000000000072,0.1724
15.22916666999998,-113.00000000000072,0.1724
15.22916666999998,-112.90000000000073,0.1724
15.22916666999998,-112.80000000000074,0.1724
15.22916666999998,-109.70000000000091,0.0739
15.22916666999998,-109.60000000000092,0.0739
15.22916666999998,-109.50000000000092,0.0739
15.22916666999998,-109.40000000000093,0.0739
15.22916666999998,-109.30000000000094,0.0739
15.22916666999998,-109.20000000000094,0.0739
15.22916666999998,-109.10000000000095,0.0739
15.22916666999998,-109.00000000000095,0.0739
15.22916666999998,-108.90000000000096,0.0739
15.22916666999998,-108.80000000000096,0.0739
15.22916666999998,-108.70000000000097,0.0739
15.22916666999998,-108.60000000000097,0.0848
15.22916666999998,-108.50000000000098,0.0117
15.22916666999998,-108.40000000000099,0.0117
15.22916666999998,-108.30000000000099,0.0117
15.22916666999998,-108.200000000001,0.0117
15.22916666999998,-108.100000000001,0.0117
15.22916666999998,-108.00000000000101,0.0117
15.22916666999998,-107.90000000000101,0.0117
15.22916666999998,-107.80000000000102,0.0117
15.22916666999998,-107.70000000000103,0.0117
15.22916666999998,-107.60000000000103,0.0117
15.22916666999998,-107.50000000000104,0.0117
15.22916666999998,-107.40000000000104,0.0117
15.22916666999998,-107.30000000000105,0.0117
15.22916666999998,-107.20000000000105,0.0117
15.22916666999998,-107.10000000000106,0.0117
15.22916666999998,-107.00000000000107,0.0117
15.32916666999998,-113.60000000000069,0.1724
15.32916666999998,-113.5000000000007,0.1724
15.32916666999998,-113.4000000000007,0.1724
15.32916666999998,-113.30000000000071,0.1724
15.32916666999998,-113.20000000000071,0.1724
15.32916666999998,-113.10000000000072,0.1724
15.32916666999998,-113.00000000000072,0.1724
15.32916666999998,-112.90000000000073,0.1724
15.32916666999998,-112.80000000000074,0.1724
15.32916666999998,-112.70000000000074,0.1724
15.32916666999998,-112.60000000000075,0.1724
15.32916666999998,-109.8000000000009,0.0739
15.32916666999998,-109.70000000000091,0.0739
15.32916666999998,-109.60000000000092,0.0739
15.32916666999998,-109.50000000000092,0.0739
15.32916666999998,-109.40000000000093,0.0739
15.32916666999998,-109.30000000000094,0.0739
15.32916666999998,-109.20000000000094,0.0739
15.32916666999998,-109.10000000000095,0.0739
15.32916666999998,-109.00000000000095,0.0739
15.32916666999998,-108.90000000000096,0.0848
15.32916666999998,-108.80000000000096,0.0848
15.32916666999998,-108.70000000000097,0.0848
15.32916666999998,-108.60000000000097,0.0117
15.32916666999998,-108.50000000000098,0.0117
15.32916666999998,-108.40000000000099,0.0117
15.32916666999998,-108.30000000000099,0.0117
15.32916666999998,-108.200000000001,0.0117
15.32916666999998,-108.100000000001,0.0117
15.32916666999998,-108.00000000000101,0.0117
15.32916666999998,-107.90000000000101,0.0117
15.32916666999998,-107.80000000000102,0.0117
15.32916666999998,-107.70000000000103,0.0117
15.32916666999998,-107.60000000000103,0.0117
15.32916666999998,-107.50000000000104,0.0117
15.32916666999998,-107.40000000000104,0.0117
15.32916666999998,-107.30000000000105,0.0117
15.32916666999998,-107.20000000000105,0.0117
15.42916666999998,-113.5000000000007,0.1724
15.42916666999998,-113.4000000000007,0.1724
15.42916666999998,-113.30000000000071,0.1724
15.42916666999998,-113.20000000000071,0.1724
15.42916666999998,-113.10000000000072,0.1724
15.42916666999998,-113.00000000000072,0.1724
15.42916666999998,-112.90000000000073,0.1724
15.42916666999998,-112.80000000000074,0.1724
15.42916666999998,-112.70000000000074,0.1724
15.42916666999998,-112.60000000000075,0.1724
15.42916666999998,-112.50000000000075,0.1724
15.42916666999998,-110.0000000000009,0.0739
15.42916666999998,-109.9000000000009,0.0739
15.42916666999998,-109.8000000000009,0.0739
15.42916666999998,-109.70000000000091,0.0739
15.42916666999998,-109.60000000000092,0.0739
15.42916666999998,-109.50000000000092,0.0739
15.42916666999998,-109.40000000000093,0.0739
15.42916666999998,-109.30000000000094,0.0739
15.42916666999998,-109.20000000000094,0.0848
15.42916666999998,-109.10000000000095,0.0848
15.42916666999998,-109.00000000000095,0.0848
15.42916666999998,-108.90000000000096,0.0848
15.42916666999998,-108.80000000000096,0.0117
15.42916666999998,-108.70000000000097,0.0117
15.42916666999998,-108.60000000000097,0.0117
15.42916666999998,-108.50000000000098,0.0117
15.42916666999998,-108.40000000000099,0.0117
15.42916666999998,-108.30000000000099,0.0117
15.42916666999998,-108.200000000001,0.0117
15.42916666999998,-108.100000000001,0.0117
15.42916666999998,-108.00000000000101,0.0117
15.42916666999998,-107.90000000000101,0.0117
15.42916666999998,-107.80000000000102,0.0117
15.42916666999998,-107.70000000000103,0.0117
15.42916666999998,-107.60000000000103,0.0117
15.42916666999998,-107.50000000000104,0.0117
15.529166669999979,-113.30000000000071,0.1724
15.529166669999979,-113.20000000000071,0.1724
15.529166669999979,-113.10000000000072,0.1724
15.529166669999979,-113.00000000000072,0.1724
15.529166669999979,-112.90000000000073,0.1724
15.529166669999979,-112.80000000000074,0.1724
15.529166669999979,-112.70000000000074,0.1724
15.529166669999979,-112.60000000000075,0.1724
15.529166669999979,-112.50000000000075,0.1724
15.529166669999979,-112.40000000000076,0.1724
15.529166669999979,-112.30000000000076,0.1724
15.529166669999979,-110.20000000000088,0.0739
15.529166669999979,-110.10000000000089,0.0739
15.529166669999979,-110.0000000000009,0.0739
15.529166669999979,-109.9000000000009,0.0739
15.529166669999979,-109.8000000000009,0.0739
15.529166669999979,-109.70000000000091,0.0739
15.529166669999979,-109.60000000000092,0.0739
15.529166669999979,-109.50000000000092,0.0739
15.529166669999979,-109.40000000000093,0.0848
15.529166669999979,-109.30000000000094,0.0848
15.529166669999979,-109.20000000000094,0.0848
15.529166669999979,-109.10000000000095,0.0848
15.529166669999979,-109.00000000000095,0.0117
15.529166669999979,-108.90000000000096,0.0117
15.529166669999979,-108.80000000000096,0.0117
15.529166669999979,-108.70000000000097,0.0117
15.529166669999979,-108.60000000000097,0.0117
15.529166669999979,-108.50000000000098,0.0117
15.529166669999979,-108.40000000000099,0.0117
15.529166669999979,-108.30000000000099,0.0117
15.529166669999979,-108.200000000001,0.0117
15.529166669999979,-108.100000000001,0.0117
15.529166669999979,-108.00000000000101,0.0117
15.529166669999979,-107.90000000000101,0.0117
15.529166669999979,-107.80000000000102,0.0117
15.629166669999979,-113.20000000000071,0.1724
15.629166669999979,-113.10000000000072,0.1724
15.629166669999979,-113.00000000000072,0.1724
15.629166669999979,-112.90000000000073,0.1724
15.629166669999979,-112.80000000000074,0.1724
15.629166669999979,-112.70000000000074,0.1724
15.629166669999979,-112.60000000000075,0.1724
15.629166669999979,-112.50000000000075,0.1724
15.629166669999979,-112.40000000000076,0.1724
15.629166669999979,-112.30000000000076,0.1724
15.629166669999979,-112.20000000000077,0.1724
15.629166669999979,-110.30000000000088,0.0739
15.629166669999979,-110.20000000000088,0.0739
15.629166669999979,-110.10000000000089,0.0739
15.629166669999979,-110.0000000000009,0.0739
15.629166669999979,-109.9000000000009,0.0739
15.629166669999979,-109.8000000000009,0.0739
15.629166669999979,-109.70000000000091,0.0848
15.629166669999979,-109.60000000000092,0.0848
15.629166669999979,-109.50000000000092,0.0848
15.629166669999979,-109.40000000000093,0.0848
15.629166669999979,-109.30000000000094,0.0848
15.629166669999979,-109.20000000000094,0.0848
15.629166669999979,-109.10000000000095,0.0117
15.629166669999979,-109.00000000000095,0.0117
15.629166669999979,-108.90000000000096,0.0117
15.629166669999979,-108.80000000000096,0.0117
15.629166669999979,-108.70000000000097,0.0117
15.629166669999979,-108.60000000000097,0.0117
15.629166669999979,-108.50000000000098,0.0117
15.629166669999979,-108.40000000000099,0.0117
15.629166669999979,-108.30000000000099,0.0117
15.629166669999979,-108.200000000001,0.0117
15.629166669999979,-108.100000000001,0.0117
15.629166669999979,-108.00000000000101,0.0117
15.729166669999978,-113.00000000000072,0.1724
15.729166669999978,-112.90000000000073,0.1724
15.729166669999978,-112.80000000000074,0.1724
15.729166669999978,-112.70000000000074,0.1724
15.729166669999978,-112.60000000000075,0.1724
15.729166669999978,-112.50000000000075,0.1724
15.729166669999978,-112.40000000000076,0.1724
15.729166669999978,-112.30000000000076,0.1724
15.729166669999978,-112.20000000000077,0.1724
15.729166669999978,-112.10000000000078,0.1724
15.729166669999978,-112.00000000000078,0.1724
15.729166669999978,-110.50000000000087,0.0739
15.729166669999978,-110.40000000000087,0.0739
15.729166669999978,-110.30000000000088,0.0739
15.729166669999978,-110.20000000000088,0.0739
15.729166669999978,-110.10000000000089,0.0739
15.729166669999978,-110.0000000000009,0.0739
15.729166669999978,-109.9000000000009,0.0848
15.729166669999978,-109.8000000000009,0.0848
15.729166669999978,-109.70000000000091,0.0848
15.729166669999978,-109.60000000000092,0.0848
15.729166669999978,-109.50000000000092,0.0848
15.729166669999978,-109.40000000000093,0.0848
15.729166669999978,-109.30000000000094,0.0117
15.729166669999978,-109.20000000000094,0.0117
15.729166669999978,-109.10000000000095,0.0117
15.729166669999978,-109.00000000000095,0.0117
15.729166669999978,-108.90000000000096,0.0117
15.729166669999978,-108.80000000000096,0.0117
15.729166669999978,-108.70000000000097,0.0117
15.729166669999978,-108.60000000000097,0.0117
15.729166669999978,-108.50000000000098,0.0117
15.729166669999978,-108.40000000000099,0.0117
15.729166669999978,-108.30000000000099,0.0117
15.829166669999978,-112.90000000000073,0.1724
15.829166669999978,-112.80000000000074,0.1724
15.829166669999978,-112.70000000000074,0.1724
15.829166669999978,-112.60000000000075,0.1724
15.829166669999978,-112.50000000000075,0.1724
15.829166669999978,-112.40000000000076,0.1724
15.829166669999978,-112.30000000000076,0.1724
15.829166669999978,-112.20000000000077,0.1724
15.829166669999978,-112.10000000000078,0.1724
15.829166669999978,-112.00000000000078,0.1724
15.829166669999978,-111.90000000000079,0.1724
15.829166669999978,-110.70000000000086,0.0739
15.829166669999978,-110.60000000000086,0.0739
15.829166669999978,-110.50000000000087,0.0739
15.829166669999978,-110.40000000000087,0.0739
15.829166669999978,-110.30000000000088,0.0739
15.829166669999978,-110.20000000000088,0.0848
15.829166669999978,-110.10000000000089,0.0848
15.829166669999978,-110.0000000000009,0.0848
15.829166669999978,-109.9000000000009,0.0848
15.829166669999978,-109.8000000000009,0.0848
15.829166669999978,-109.70000000000091,0.0848
15.829166669999978,-109.60000000000092,0.0848
15.829166669999978,-109.50000000000092,0.0117
15.829166669999978,-109.40000000000093,0.0117
15.829166669999978,-109.30000000000094,0.0117
15.829166669999978,-109.20000000000094,0.0117
15.829166669999978,-109.10000000000095,0.0117
15.829166669999978,-109.00000000000095,0.0117
15.829166669999978,-108.90000000000096,0.0117
15.829166669999978,-108.80000000000096,0.0117
15.829166669999978,-108.70000000000097,0.0117
15.829166669999978,-108.60000000000097,0.0117
15.929166669999978,-112.70000000000074,0.1724
15.929166669999978,-112.60000000000075,0.1724
15.929166669999978,-112.50000000000075,0.1724
15.929166669999978,-112.40000000000076,0.1724
15.929166669999978,-112.30000000000076,0.1724
15.929166669999978,-112.20000000000077,0.1724
15.929166669999978,-112.10000000000078,0.1724
15.929166669999978,-112.00000000000078,0.1724
15.929166669999978,-111.90000000000079,0.1724
15.929166669999978,-111.8000000000008,0.1724
15.929166669999978,-111.7000000000008,0.1724
15.929166669999978,-110.80000000000085,0.0739
15.929166669999978,-110.70000000000086,0.0739
15.929166669999978,-110.60000000000086,0.0739
15.929166669999978,-110.50000000000087,0.0848
15.929166669999978,-110.40000000000087,0.0848
15.929166669999978,-110.30000000000088,0.0848
15.929166669999978,-110.20000000000088,0.0848
15.929166669999978,-110.10000000000089,0.0848
15.929166669999978,-110.0000000000009,0.0848
15.929166669999978,-109.9000000000009,0.0848
15.929166669999978,-109.8000000000009,0.0848
15.929166669999978,-109.70000000000091,0.0848
15.929166669999978,-109.60000000000092,0.0117
15.929166669999978,-109.50000000000092,0.0117
15.929166669999978,-109.40000000000093,0.0117
15.929166669999978,-109.30000000000094,0.0117
15.929166669999978,-109.20000000000094,0.0117
15.929166669999978,-109.10000000000095,0.0117
15.929166669999978,-109.00000000000095,0.0117
15.929166669999978,-108.90000000000096,0.0117
15.929166669999978,-108.80000000000096,0.0117
16.029166669999977,-112.60000000000075,0.1724
16.029166669999977,-112.50000000000075,0.1724
16.029166669999977,-112.40000000000076,0.1724
16.029166669999977,-112.30000000000076,0.1724
16.029166669999977,-112.20000000000077,0.1724
16.029166669999977,-112.10000000000078,0.1724
16.029166669999977,-112.00000000000078,0.1724
16.029166669999977,-111.90000000000079,0.1724
16.029166669999977,-111.8000000000008,0.1724
16.029166669999977,-111.7000000000008,0.1724
16.029166669999977,-111.6000000000008,0.1724
16.029166669999977,-111.00000000000084,0.0739
16.029166669999977,-110.90000000000084,0.0739
16.029166669999977,-110.80000000000085,0.0739
16.029166669999977,-110.70000000000086,0.0848
16.029166669999977,-110.60000000000086,0.0848
16.029166669999977,-110.50000000000087,0.0848
16.029166669999977,-110.40000000000087,0.0848
16.029166669999977,-110.30000000000088,0.0848
16.029166669999977,-110.20000000000088,0.0848
16.029166669999977,-110.10000000000089,0.0848
16.029166669999977,-110.0000000000009,0.0848
16.029166669999977,-109.9000000000009,0.0848
16.029166669999977,-109.8000000000009,0.0117
16.029166669999977,-109.70000000000091,0.0117
16.029166669999977,-109.60000000000092,0.0117
16.029166669999977,-109.50000000000092,0.0117
16.029166669999977,-109.40000000000093,0.0117
16.029166669999977,-109.30000000000094,0.0117
16.029166669999977,-109.20000000000094,0.0117
16.029166669999977,-109.10000000000095,0.0117
16.129166669999975,-112.40000000000076,0.1724
16.129166669999975,-112.30000000000076,0.1724
16.129166669999975,-112.20000000000077,0.1724
16.129166669999975,-112.10000000000078,0.1724
16.129166669999975,-112.00000000000078,0.1724
16.129166669999975,-111.90000000000079,0.1724
16.129166669999975,-111.8000000000008,0.1724
16.129166669999975,-111.7000000000008,0.1724
16.129166669999975,-111.6000000000008,0.1724
16.129166669999975,-111.50000000000081,0.1724
16.129166669999975,-111.40000000000082,0.1724
16.129166669999975,-111.20000000000083,0.0739
16.129166669999975,-111.10000000000083,0.0739
16.129166669999975,-111.00000000000084,0.0848
16.129166669999975,-110.90000000000084,0.0848
16.129166669999975,-110.80000000000085,0.0848
16.129166669999975,-110.70000000000086,0.0848
16.129166669999975,-110.60000000000086,0.0848
16.129166669999975,-110.50000000000087,0.0848
16.129166669999975,-110.40000000000087,0.0848
16.129166669999975,-110.30000000000088,0.0848
16.129166669999975,-110.20000000000088,0.0848
16.129166669999975,-110.10000000000089,0.0848
16.129166669999975,-110.0000000000009,0.0848
16.129166669999975,-109.9000000000009,0.0117
16.129166669999975,-109.8000000000009,0.0117
16.129166669999975,-109.70000000000091,0.0117
16.129166669999975,-109.60000000000092,0.0117
16.129166669999975,-109.50000000000092,0.0117
16.129166669999975,-109.40000000000093,0.0117
16.129166669999975,-109.30000000000094,0.0117
16.229166669999977,-112.30000000000076,0.1724
16.229166669999977,-112.20000000000077,0.1724
16.229166669999977,-112.10000000000078,0.1724
16.229166669999977,-112.00000000000078,0.1724
16.229166669999977,-111.90000000000079,0.1724
16.229166669999977,-111.8000000000008,0.1724
16.229166669999977,-111.7000000000008,0.1724
16.229166669999977,-111.6000000000008,0.1724
16.229166669999977,-111.50000000000081,0.1724
16.229166669999977,-111.40000000000082,0.1724
16.229166669999977,-111.30000000000082,0.2385
16.229166669999977,-111.20000000000083,0.0848
16.229166669999977,-111.10000000000083,0.0848
16.229166669999977,-111.00000000000084,0.0848
16.229166669999977,-110.90000000000084,0.0848
16.229166669999977,-110.80000000000085,0.0848
16.229166669999977,-110.70000000000086,0.0848
16.229166669999977,-110.60000000000086,0.0848
16.229166669999977,-110.50000000000087,0.0848
16.229166669999977,-110.40000000000087,0.0848
16.229166669999977,-110.30000000000088,0.0848
16.229166669999977,-110.20000000000088,0.0848
16.229166669999977,-110.10000000000089,0.0117
16.229166669999977,-110.0000000000009,0.0117
16.229166669999977,-109.9000000000009,0.0117
16.229166669999977,-109.8000000000009,0.0117
16.229166669999977,-109.70000000000091,0.0117
16.229166669999977,-109.60000000000092,0.0117
16.329166669999978,-112.20000000000077,0.1724
16.329166669999978,-112.10000000000078,0.1724
16.329166669999978,-112.00000000000078,0.1724
16.329166669999978,-111.90000000000079,0.1724
16.329166669999978,-111.8000000000008,0.1724
16.329166669999978,-111.7000000000008,0.1724
16.329166669999978,-111.6000000000008,0.2476
16.329166669999978,-111.50000000000081,0.7754
16.329166669999978,-111.40000000000082,0.7754
16.329166669999978,-111.30000000000082,0.7754
16.329166669999978,-111.20000000000083,0.7754
16.329166669999978,-111.10000000000083,0.0848
16.329166669999978,-111.00000000000084,0.0848
16.329166669999978,-110.90000000000084,0.0848
16.329166669999978,-110.80000000000085,0.0848
16.329166669999978,-110.70000000000086,0.0848
16.329166669999978,-110.60000000000086,0.0848
16.329166669999978,-110.50000000000087,0.0848
16.329166669999978,-110.40000000000087,0.0848
16.329166669999978,-110.30000000000088,0.0117
16.329166669999978,-110.20000000000088,0.0117
16.329166669999978,-110.10000000000089,0.0117
16.329166669999978,-110.0000000000009,0.0117
16.329166669999978,-109.9000000000009,0.0117
16.329166669999978,-109.8000000000009,0.0117
16.429166669999976,-112.00000000000078,0.1724
16.429166669999976,-111.90000000000079,0.2476
16.429166669999976,-111.8000000000008,0.2476
16.429166669999976,-111.7000000000008,0.4663
16.429166669999976,-111.6000000000008,0.7754
16.429166669999976,-111.50000000000081,0.7754
16.429166669999976,-111.40000000000082,0.7754
16.429166669999976,-111.30000000000082,0.7754
16.429166669999976,-111.20000000000083,0.7754
16.429166669999976,-111.10000000000083,0.7754
16.429166669999976,-111.00000000000084,0.0848
16.429166669999976,-110.90000000000084,0.0848
16.429166669999976,-110.80000000000085,0.0848
16.429166669999976,-110.70000000000086,0.0848
16.429166669999976,-110.60000000000086,0.0848
16.429166669999976,-110.50000000000087,0.0848
16.429166669999976,-110.40000000000087,0.0117
16.429166669999976,-110.30000000000088,0.0117
16.429166669999976,-110.20000000000088,0.0117
16.429166669999976,-110.10000000000089,0.0117
16.529166669999974,-112.30000000000076,0.0973
16.529166669999974,-112.20000000000077,0.0973
16.529166669999974,-112.10000000000078,0.0973
16.529166669999974,-112.00000000000078,0.0973
16.529166669999974,-111.90000000000079,0.4663
16.529166669999974,-111.8000000000008,0.5306
16.529166669999974,-111.7000000000008,0.5306
16.529166669999974,-111.6000000000008,0.7754
16.529166669999974,-111.50000000000081,0.7754
16.529166669999974,-111.40000000000082,0.7754
16.529166669999974,-111.30000000000082,0.7754
16.529166669999974,-111.20000000000083,0.7754
16.529166669999974,-111.10000000000083,0.7754
16.529166669999974,-111.00000000000084,0.7754
16.529166669999974,-110.90000000000084,0.0848
16.529166669999974,-110.80000000000085,0.0848
16.529166669999974,-110.70000000000086,0.0848
16.529166669999974,-110.60000000000086,0.0117
16.529166669999974,-110.50000000000087,0.0117
16.529166669999974,-110.40000000000087,0.0117
16.629166669999975,-112.70000000000074,0.0973
16.629166669999975,-112.60000000000075,0.0973
16.629166669999975,-112.50000000000075,0.0973
16.629166669999975,-112.40000000000076,0.0973
16.629166669999975,-112.30000000000076,0.0973
16.629166669999975,-112.20000000000077,0.1107
16.629166669999975,-112.10000000000078,0.3787
16.629166669999975,-112.00000000000078,0.3787
16.629166669999975,-111.90000000000079,0.4737
16.629166669999975,-111.8000000000008,0.4737
16.629166669999975,-111.7000000000008,0.6175
16.629166669999975,-111.6000000000008,0.7754
16.629166669999975,-111.50000000000081,0.7754
16.629166669999975,-111.40000000000082,0.7754
16.629166669999975,-111.30000000000082,0.7754
16.629166669999975,-111.20000000000083,0.7754
16.629166669999975,-111.10000000000083,0.7754
16.629166669999975,-111.00000000000084,0.7754
16.629166669999975,-110.90000000000084,0.117
16.629166669999975,-110.80000000000085,0.0117
16.629166669999975,-110.70000000000086,0.0117
16.629166669999975,-110.60000000000086,0.0117
16.729166669999977,-113.00000000000072,0.0973
16.729166669999977,-112.90000000000073,0.0973
16.729166669999977,-112.80000000000074,0.0973
16.729166669999977,-112.70000000000074,0.0973
16.729166669999977,-112.60000000000075,0.0973
16.729166669999977,-112.50000000000075,0.0973
16.729166669999977,-112.40000000000076,0.1107
16.729166669999977,-112.30000000000076,0.3787
16.729166669999977,-112.20000000000077,0.3787
16.729166669999977,-112.10000000000078,0.4737
16.729166669999977,-112.00000000000078,0.4737
16.729166669999977,-111.90000000000079,0.4737
16.729166669999977,-111.8000000000008,0.5795
16.729166669999977,-111.7000000000008,0.599
16.729166669999977,-111.6000000000008,0.7532
16.729166669999977,-111.50000000000081,0.7754
16.729166669999977,-111.40000000000082,0.7754
16.729166669999977,-111.30000000000082,0.7754
16.729166669999977,-111.20000000000083,0.7754
16.729166669999977,-111.10000000000083,0.7754
16.729166669999977,-111.00000000000084,0.117
16.729166669999977,-110.90000000000084,0.0471
16.829166669999974,-113.4000000000007,0.0973
16.829166669999974,-113.30000000000071,0.0973
16.829166669999974,-113.20000000000071,0.0973
16.829166669999974,-113.10000000000072,0.0973
16.829166669999974,-113.00000000000072,0.0973
16.829166669999974,-112.90000000000073,0.0973
16.829166669999974,-112.80000000000074,0.0973
16.829166669999974,-112.70000000000074,0.0973
16.829166669999974,-112.60000000000075,0.1107
16.829166669999974,-112.50000000000075,0.3787
16.829166669999974,-112.40000000000076,0.3787
16.829166669999974,-112.30000000000076,0.3787
16.829166669999974,-112.20000000000077,0.4737
16.829166669999974,-112.10000000000078,0.4737
16.829166669999974,-112.00000000000078,0.4737
16.829166669999974,-111.90000000000079,0.5209
16.829166669999974,-111.8000000000008,0.5795
16.829166669999974,-111.7000000000008,0.7482
16.829166669999974,-111.6000000000008,0.7482
16.829166669999974,-111.50000000000081,0.7754
16.829166669999974,-111.40000000000082,0.7754
16.829166669999974,-111.30000000000082,0.7754
16.829166669999974,-111.20000000000083,0.7754
16.829166669999974,-111.10000000000083,0.2508
16.829166669999974,-111.00000000000084,0.036
16.829166669999974,-110.90000000000084,0.036
16.829166669999974,-110.80000000000085,0.036
16.929166669999972,-113.80000000000068,0.0973
16.929166669999972,-113.70000000000068,0.0973
16.929166669999972,-113.60000000000069,0.0973
16.929166669999972,-113.5000000000007,0.0973
16.929166669999972,-113.4000000000007,0.0973
16.929166669999972,-113.30000000000071,0.0973
16.929166669999972,-113.20000000000071,0.0973
16.929166669999972,-113.10000000000072,0.0973
16.929166669999972,-113.00000000000072,0.0973
16.929166669999972,-112.90000000000073,0.0973
16.929166669999972,-112.80000000000074,0.3787
16.929166669999972,-112.70000000000074,0.3787
16.929166669999972,-112.60000000000075,0.3787
16.929166669999972,-112.50000000000075,0.3787
16.929166669999972,-112.40000000000076,0.4737
16.929166669999972,-112.30000000000076,0.4737
16.929166669999972,-112.20000000000077,0.4737
16.929166669999972,-112.10000000000078,0.4737
16.929166669999972,-112.00000000000078,0.5209
16.929166669999972,-111.90000000000079,0.5795
16.929166669999972,-111.8000000000008,0.599
16.929166669999972,-111.7000000000008,0.7482
16.929166669999972,-111.6000000000008,0.7482
16.929166669999972,-111.50000000000081,0.7482
16.929166669999972,-111.40000000000082,0.6972
16.929166669999972,-111.30000000000082,0.4805
16.929166669999972,-111.20000000000083,0.3868
16.929166669999972,-111.10000000000083,0.2261
16.929166669999972,-111.00000000000084,0.036
16.929166669999972,-110.90000000000084,0.036
16.929166669999972,-110.80000000000085,0.036
16.929166669999972,-110.70000000000086,0.036
17.029166669999974,-114.10000000000066,0.0973
17.029166669999974,-114.00000000000067,0.0973
17.029166669999974,-113.90000000000067,0.0973
17.029166669999974,-113.80000000000068,0.0973
17.029166669999974,-113.70000000000068,0.0973
17.029166669999974,-113.60000000000069,0.0973
17.029166669999974,-113.5000000000007,0.0973
17.029166669999974,-113.4000000000007,0.0973
17.029166669999974,-113.30000000000071,0.0973
17.029166669999974,-113.20000000000071,0.0973
17.029166669999974,-113.10000000000072,0.1107
17.029166669999974,-113.00000000000072,0.3787
17.029166669999974,-112.90000000000073,0.3787
17.029166669999974,-112.80000000000074,0.3787
17.029166669999974,-112.70000000000074,0.3787
17.029166669999974,-112.60000000000075,0.4737
17.029166669999974,-112.50000000000075,0.4737
17.029166669999974,-112.40000000000076,0.4737
17.029166669999974,-112.30000000000076,0.4737
17.029166669999974,-112.20000000000077,0.4737
17.029166669999974,-112.10000000000078,0.5209
17.029166669999974,-112.00000000000078,0.5795
17.029166669999974,-111.90000000000079,0.5795
17.029166669999974,-111.8000000000008,0.5212
17.029166669999974,-111.7000000000008,0.6704
17.029166669999974,-111.6000000000008,0.6704
17.029166669999974,-111.50000000000081,0.4537
17.029166669999974,-111.40000000000082,0.3508
17.029166669999974,-111.30000000000082,0.3868
17.029166669999974,-111.20000000000083,0.2508
17.029166669999974,-111.10000000000083,0.2261
17.029166669999974,-111.00000000000084,0.036
17.029166669999974,-110.90000000000084,0.036
17.029166669999974,-110.80000000000085,0.036
17.029166669999974,-110.70000000000086,0.036
17.029166669999974,-110.60000000000086,0.036
17.129166669999975,-114.50000000000064,0.0973
17.129166669999975,-114.40000000000065,0.0973
17.129166669999975,-114.30000000000065,0.0973
17.129166669999975,-114.20000000000066,0.0973
17.129166669999975,-114.10000000000066,0.0973
17.129166669999975,-114.00000000000067,0.0973
17.129166669999975,-113.90000000000067,0.0973
17.129166669999975,-113.80000000000068,0.0973
17.129166669999975,-113.70000000000068,0.0973
17.129166669999975,-113.60000000000069,0.0973
17.129166669999975,-113.5000000000007,0.0973
17.129166669999975,-113.4000000000007,0.0973
17.129166669999975,-113.30000000000071,0.1107
17.129166669999975,-113.20000000000071,0.3787
17.129166669999975,-113.10000000000072,0.3787
17.129166669999975,-113.00000000000072,0.3787
17.129166669999975,-112.90000000000073,0.3787
17.129166669999975,-112.80000000000074,0.3787
17.129166669999975,-112.70000000000074,0.4737
17.129166669999975,-112.60000000000075,0.4737
17.129166669999975,-112.50000000000075,0.4737
17.129166669999975,-112.40000000000076,0.4737
17.129166669999975,-112.30000000000076,0.4737
17.129166669999975,-112.20000000000077,0.4737
17.129166669999975,-112.10000000000078,0.4431
17.129166669999975,-112.00000000000078,0.5017
17.129166669999975,-111.90000000000079,0.5017
17.129166669999975,-111.8000000000008,0.5212
17.129166669999975,-111.7000000000008,0.4537
17.129166669999975,-111.6000000000008,0.3508
17.129166669999975,-111.50000000000081,0.3508
17.129166669999975,-111.40000000000082,0.3508
17.129166669999975,-111.30000000000082,0.3266
17.129166669999975,-111.20000000000083,0.2508
17.129166669999975,-111.10000000000083,0.036
17.129166669999975,-111.00000000000084,0.036
17.129166669999975,-110.90000000000084,0.036
17.129166669999975,-110.80000000000085,0.036
17.129166669999975,-110.70000000000086,0.036
17.129166669999975,-110.60000000000086,0.036
17.229166669999973,-114.90000000000062,0.0973
17.229166669999973,-114.80000000000062,0.0973
17.229166669999973,-114.70000000000063,0.0973
17.229166669999973,-114.60000000000063,0.0973
17.229166669999973,-114.50000000000064,0.0973
17.229166669999973,-114.40000000000065,0.0973
17.229166669999973,-114.30000000000065,0.0973
17.229166669999973,-114.20000000000066,0.0973
17.229166669999973,-114.10000000000066,0.0973
17.229166669999973,-114.00000000000067,0.0973
17.229166669999973,-113.90000000000067,0.0973
17.229166669999973,-113.80000000000068,0.0973
17.229166669999973,-113.70000000000068,0.0973
17.229166669999973,-113.60000000000069,0.0973
17.229166669999973,-113.5000000000007,0.1107
17.229166669999973,-113.4000000000007,0.3787
17.229166669999973,-113.30000000000071,0.3787
17.229166669999973,-113.20000000000071,0.3787
